"sep=,"
id,timestamp,accuracy,loss,correct,incorrect,total,c.B2.tp,c.B2.fn,c.B2.fp,c.B3.tp,c.B3.fn,c.B3.fp,c.B4.tp,c.B4.fn,c.B4.fp,c.UPS.tp,c.UPS.fn,c.UPS.fp,env.os,env.platform,env.sox,env.java.1,env.java.2,env.java.3,env.keras,env.tf,env.gpu,pipeline.AudioLoadTask,pipeline.AudioLoadTask.mdb,pipeline.AudioLoadTask.dataset_name,pipeline.AudioLoadTask.source,pipeline.DurationLengthFilter,pipeline.DurationLengthFilter.min_duration_length,pipeline.MinCountLabelFilter,pipeline.MinCountLabelFilter.min_count,pipeline.ExtractLabelPartsTask,pipeline.ExtractLabelPartsTask.fixed_length,pipeline.ExtractLabelPartsTask.padded_left,pipeline.NoiseReduceTask,pipeline.NoiseReduceTask.sensitivity,pipeline.NoiseReduceTask.noise.AudioLoadTask,pipeline.NoiseReduceTask.noise.AudioLoadTask.mdb,pipeline.NoiseReduceTask.noise.AudioLoadTask.dataset_name,pipeline.NoiseReduceTask.noise.AudioLoadTask.source,pipeline.NoiseReduceTask.noise.DurationLengthFilter,pipeline.NoiseReduceTask.noise.DurationLengthFilter.min_duration_length,pipeline.NoiseReduceTask.noise.MinCountLabelFilter,pipeline.NoiseReduceTask.noise.MinCountLabelFilter.min_count,pipeline.NoiseReduceTask.noise.SilentAudioTask,pipeline.NoiseReduceTask.noise.SilentAudioTask.max_length,pipeline.NoiseReduceTask.noise.NoiseProfileTask,pipeline.CreateSpectrogramTask,pipeline.CreateSpectrogramTask.sampling_rate,pipeline.CreateSpectrogramTask.width,pipeline.CreateSpectrogramTask.window,pipeline.ExtractHOGHWRecogTask,pipeline.KFoldSeparationTask,pipeline.KFoldSeparationTask.k,pipeline.KFoldSeparationTask.val_bins,pipeline.KFoldSeparationTask.test_bins,pipeline.KFoldSeparationTask.n,pipeline.CreateNNModelTask,pipeline.CreateNNModelTask.name,pipeline.CreateNNModelTask.model.name,pipeline.CreateNNModelTask.model.layers.1.class_name,pipeline.CreateNNModelTask.model.layers.1.config.batch_input_shape.2,pipeline.CreateNNModelTask.model.layers.1.config.batch_input_shape.3,pipeline.CreateNNModelTask.model.layers.1.config.batch_input_shape.4,pipeline.CreateNNModelTask.model.layers.1.config.dtype,pipeline.CreateNNModelTask.model.layers.1.config.sparse,pipeline.CreateNNModelTask.model.layers.1.config.ragged,pipeline.CreateNNModelTask.model.layers.1.config.name,pipeline.CreateNNModelTask.model.layers.1.name,pipeline.CreateNNModelTask.model.layers.2.class_name,pipeline.CreateNNModelTask.model.layers.2.config.name,pipeline.CreateNNModelTask.model.layers.2.config.trainable,pipeline.CreateNNModelTask.model.layers.2.config.dtype,pipeline.CreateNNModelTask.model.layers.2.config.padding.1.1,pipeline.CreateNNModelTask.model.layers.2.config.padding.1.2,pipeline.CreateNNModelTask.model.layers.2.config.padding.2.1,pipeline.CreateNNModelTask.model.layers.2.config.padding.2.2,pipeline.CreateNNModelTask.model.layers.2.config.data_format,pipeline.CreateNNModelTask.model.layers.2.name,pipeline.CreateNNModelTask.model.layers.2.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.2.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.2.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.3.class_name,pipeline.CreateNNModelTask.model.layers.3.config.name,pipeline.CreateNNModelTask.model.layers.3.config.trainable,pipeline.CreateNNModelTask.model.layers.3.config.dtype,pipeline.CreateNNModelTask.model.layers.3.config.filters,pipeline.CreateNNModelTask.model.layers.3.config.kernel_size.1,pipeline.CreateNNModelTask.model.layers.3.config.kernel_size.2,pipeline.CreateNNModelTask.model.layers.3.config.strides.1,pipeline.CreateNNModelTask.model.layers.3.config.strides.2,pipeline.CreateNNModelTask.model.layers.3.config.padding,pipeline.CreateNNModelTask.model.layers.3.config.data_format,pipeline.CreateNNModelTask.model.layers.3.config.dilation_rate.1,pipeline.CreateNNModelTask.model.layers.3.config.dilation_rate.2,pipeline.CreateNNModelTask.model.layers.3.config.groups,pipeline.CreateNNModelTask.model.layers.3.config.activation,pipeline.CreateNNModelTask.model.layers.3.config.use_bias,pipeline.CreateNNModelTask.model.layers.3.config.kernel_initializer.class_name,pipeline.CreateNNModelTask.model.layers.3.config.bias_initializer.class_name,pipeline.CreateNNModelTask.model.layers.3.name,pipeline.CreateNNModelTask.model.layers.3.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.3.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.3.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.4.class_name,pipeline.CreateNNModelTask.model.layers.4.config.name,pipeline.CreateNNModelTask.model.layers.4.config.trainable,pipeline.CreateNNModelTask.model.layers.4.config.dtype,pipeline.CreateNNModelTask.model.layers.4.config.axis.1,pipeline.CreateNNModelTask.model.layers.4.config.momentum,pipeline.CreateNNModelTask.model.layers.4.config.epsilon,pipeline.CreateNNModelTask.model.layers.4.config.center,pipeline.CreateNNModelTask.model.layers.4.config.scale,pipeline.CreateNNModelTask.model.layers.4.config.beta_initializer.class_name,pipeline.CreateNNModelTask.model.layers.4.config.gamma_initializer.class_name,pipeline.CreateNNModelTask.model.layers.4.config.moving_mean_initializer.class_name,pipeline.CreateNNModelTask.model.layers.4.config.moving_variance_initializer.class_name,pipeline.CreateNNModelTask.model.layers.4.name,pipeline.CreateNNModelTask.model.layers.4.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.4.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.4.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.5.class_name,pipeline.CreateNNModelTask.model.layers.5.config.name,pipeline.CreateNNModelTask.model.layers.5.config.trainable,pipeline.CreateNNModelTask.model.layers.5.config.dtype,pipeline.CreateNNModelTask.model.layers.5.config.activation,pipeline.CreateNNModelTask.model.layers.5.name,pipeline.CreateNNModelTask.model.layers.5.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.5.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.5.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.6.class_name,pipeline.CreateNNModelTask.model.layers.6.config.name,pipeline.CreateNNModelTask.model.layers.6.config.trainable,pipeline.CreateNNModelTask.model.layers.6.config.dtype,pipeline.CreateNNModelTask.model.layers.6.config.padding.1.1,pipeline.CreateNNModelTask.model.layers.6.config.padding.1.2,pipeline.CreateNNModelTask.model.layers.6.config.padding.2.1,pipeline.CreateNNModelTask.model.layers.6.config.padding.2.2,pipeline.CreateNNModelTask.model.layers.6.config.data_format,pipeline.CreateNNModelTask.model.layers.6.name,pipeline.CreateNNModelTask.model.layers.6.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.6.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.6.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.7.class_name,pipeline.CreateNNModelTask.model.layers.7.config.name,pipeline.CreateNNModelTask.model.layers.7.config.trainable,pipeline.CreateNNModelTask.model.layers.7.config.dtype,pipeline.CreateNNModelTask.model.layers.7.config.pool_size.1,pipeline.CreateNNModelTask.model.layers.7.config.pool_size.2,pipeline.CreateNNModelTask.model.layers.7.config.padding,pipeline.CreateNNModelTask.model.layers.7.config.strides.1,pipeline.CreateNNModelTask.model.layers.7.config.strides.2,pipeline.CreateNNModelTask.model.layers.7.config.data_format,pipeline.CreateNNModelTask.model.layers.7.name,pipeline.CreateNNModelTask.model.layers.7.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.7.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.7.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.8.class_name,pipeline.CreateNNModelTask.model.layers.8.config.name,pipeline.CreateNNModelTask.model.layers.8.config.trainable,pipeline.CreateNNModelTask.model.layers.8.config.dtype,pipeline.CreateNNModelTask.model.layers.8.config.axis.1,pipeline.CreateNNModelTask.model.layers.8.config.momentum,pipeline.CreateNNModelTask.model.layers.8.config.epsilon,pipeline.CreateNNModelTask.model.layers.8.config.center,pipeline.CreateNNModelTask.model.layers.8.config.scale,pipeline.CreateNNModelTask.model.layers.8.config.beta_initializer.class_name,pipeline.CreateNNModelTask.model.layers.8.config.gamma_initializer.class_name,pipeline.CreateNNModelTask.model.layers.8.config.moving_mean_initializer.class_name,pipeline.CreateNNModelTask.model.layers.8.config.moving_variance_initializer.class_name,pipeline.CreateNNModelTask.model.layers.8.name,pipeline.CreateNNModelTask.model.layers.8.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.8.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.8.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.9.class_name,pipeline.CreateNNModelTask.model.layers.9.config.name,pipeline.CreateNNModelTask.model.layers.9.config.trainable,pipeline.CreateNNModelTask.model.layers.9.config.dtype,pipeline.CreateNNModelTask.model.layers.9.config.activation,pipeline.CreateNNModelTask.model.layers.9.name,pipeline.CreateNNModelTask.model.layers.9.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.9.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.9.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.10.class_name,pipeline.CreateNNModelTask.model.layers.10.config.name,pipeline.CreateNNModelTask.model.layers.10.config.trainable,pipeline.CreateNNModelTask.model.layers.10.config.dtype,pipeline.CreateNNModelTask.model.layers.10.config.filters,pipeline.CreateNNModelTask.model.layers.10.config.kernel_size.1,pipeline.CreateNNModelTask.model.layers.10.config.kernel_size.2,pipeline.CreateNNModelTask.model.layers.10.config.strides.1,pipeline.CreateNNModelTask.model.layers.10.config.strides.2,pipeline.CreateNNModelTask.model.layers.10.config.padding,pipeline.CreateNNModelTask.model.layers.10.config.data_format,pipeline.CreateNNModelTask.model.layers.10.config.dilation_rate.1,pipeline.CreateNNModelTask.model.layers.10.config.dilation_rate.2,pipeline.CreateNNModelTask.model.layers.10.config.groups,pipeline.CreateNNModelTask.model.layers.10.config.activation,pipeline.CreateNNModelTask.model.layers.10.config.use_bias,pipeline.CreateNNModelTask.model.layers.10.config.kernel_initializer.class_name,pipeline.CreateNNModelTask.model.layers.10.config.bias_initializer.class_name,pipeline.CreateNNModelTask.model.layers.10.name,pipeline.CreateNNModelTask.model.layers.10.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.10.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.10.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.11.class_name,pipeline.CreateNNModelTask.model.layers.11.config.name,pipeline.CreateNNModelTask.model.layers.11.config.trainable,pipeline.CreateNNModelTask.model.layers.11.config.dtype,pipeline.CreateNNModelTask.model.layers.11.config.axis.1,pipeline.CreateNNModelTask.model.layers.11.config.momentum,pipeline.CreateNNModelTask.model.layers.11.config.epsilon,pipeline.CreateNNModelTask.model.layers.11.config.center,pipeline.CreateNNModelTask.model.layers.11.config.scale,pipeline.CreateNNModelTask.model.layers.11.config.beta_initializer.class_name,pipeline.CreateNNModelTask.model.layers.11.config.gamma_initializer.class_name,pipeline.CreateNNModelTask.model.layers.11.config.moving_mean_initializer.class_name,pipeline.CreateNNModelTask.model.layers.11.config.moving_variance_initializer.class_name,pipeline.CreateNNModelTask.model.layers.11.name,pipeline.CreateNNModelTask.model.layers.11.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.11.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.11.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.12.class_name,pipeline.CreateNNModelTask.model.layers.12.config.name,pipeline.CreateNNModelTask.model.layers.12.config.trainable,pipeline.CreateNNModelTask.model.layers.12.config.dtype,pipeline.CreateNNModelTask.model.layers.12.config.activation,pipeline.CreateNNModelTask.model.layers.12.name,pipeline.CreateNNModelTask.model.layers.12.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.12.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.12.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.13.class_name,pipeline.CreateNNModelTask.model.layers.13.config.name,pipeline.CreateNNModelTask.model.layers.13.config.trainable,pipeline.CreateNNModelTask.model.layers.13.config.dtype,pipeline.CreateNNModelTask.model.layers.13.config.filters,pipeline.CreateNNModelTask.model.layers.13.config.kernel_size.1,pipeline.CreateNNModelTask.model.layers.13.config.kernel_size.2,pipeline.CreateNNModelTask.model.layers.13.config.strides.1,pipeline.CreateNNModelTask.model.layers.13.config.strides.2,pipeline.CreateNNModelTask.model.layers.13.config.padding,pipeline.CreateNNModelTask.model.layers.13.config.data_format,pipeline.CreateNNModelTask.model.layers.13.config.dilation_rate.1,pipeline.CreateNNModelTask.model.layers.13.config.dilation_rate.2,pipeline.CreateNNModelTask.model.layers.13.config.groups,pipeline.CreateNNModelTask.model.layers.13.config.activation,pipeline.CreateNNModelTask.model.layers.13.config.use_bias,pipeline.CreateNNModelTask.model.layers.13.config.kernel_initializer.class_name,pipeline.CreateNNModelTask.model.layers.13.config.bias_initializer.class_name,pipeline.CreateNNModelTask.model.layers.13.name,pipeline.CreateNNModelTask.model.layers.13.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.13.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.13.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.14.class_name,pipeline.CreateNNModelTask.model.layers.14.config.name,pipeline.CreateNNModelTask.model.layers.14.config.trainable,pipeline.CreateNNModelTask.model.layers.14.config.dtype,pipeline.CreateNNModelTask.model.layers.14.config.axis,pipeline.CreateNNModelTask.model.layers.14.name,pipeline.CreateNNModelTask.model.layers.14.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.14.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.14.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.14.inbound_nodes.1.2.1,pipeline.CreateNNModelTask.model.layers.14.inbound_nodes.1.2.2,pipeline.CreateNNModelTask.model.layers.14.inbound_nodes.1.2.3,pipeline.CreateNNModelTask.model.layers.15.class_name,pipeline.CreateNNModelTask.model.layers.15.config.name,pipeline.CreateNNModelTask.model.layers.15.config.trainable,pipeline.CreateNNModelTask.model.layers.15.config.dtype,pipeline.CreateNNModelTask.model.layers.15.config.axis.1,pipeline.CreateNNModelTask.model.layers.15.config.momentum,pipeline.CreateNNModelTask.model.layers.15.config.epsilon,pipeline.CreateNNModelTask.model.layers.15.config.center,pipeline.CreateNNModelTask.model.layers.15.config.scale,pipeline.CreateNNModelTask.model.layers.15.config.beta_initializer.class_name,pipeline.CreateNNModelTask.model.layers.15.config.gamma_initializer.class_name,pipeline.CreateNNModelTask.model.layers.15.config.moving_mean_initializer.class_name,pipeline.CreateNNModelTask.model.layers.15.config.moving_variance_initializer.class_name,pipeline.CreateNNModelTask.model.layers.15.name,pipeline.CreateNNModelTask.model.layers.15.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.15.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.15.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.16.class_name,pipeline.CreateNNModelTask.model.layers.16.config.name,pipeline.CreateNNModelTask.model.layers.16.config.trainable,pipeline.CreateNNModelTask.model.layers.16.config.dtype,pipeline.CreateNNModelTask.model.layers.16.config.activation,pipeline.CreateNNModelTask.model.layers.16.name,pipeline.CreateNNModelTask.model.layers.16.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.16.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.16.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.17.class_name,pipeline.CreateNNModelTask.model.layers.17.config.name,pipeline.CreateNNModelTask.model.layers.17.config.trainable,pipeline.CreateNNModelTask.model.layers.17.config.dtype,pipeline.CreateNNModelTask.model.layers.17.config.filters,pipeline.CreateNNModelTask.model.layers.17.config.kernel_size.1,pipeline.CreateNNModelTask.model.layers.17.config.kernel_size.2,pipeline.CreateNNModelTask.model.layers.17.config.strides.1,pipeline.CreateNNModelTask.model.layers.17.config.strides.2,pipeline.CreateNNModelTask.model.layers.17.config.padding,pipeline.CreateNNModelTask.model.layers.17.config.data_format,pipeline.CreateNNModelTask.model.layers.17.config.dilation_rate.1,pipeline.CreateNNModelTask.model.layers.17.config.dilation_rate.2,pipeline.CreateNNModelTask.model.layers.17.config.groups,pipeline.CreateNNModelTask.model.layers.17.config.activation,pipeline.CreateNNModelTask.model.layers.17.config.use_bias,pipeline.CreateNNModelTask.model.layers.17.config.kernel_initializer.class_name,pipeline.CreateNNModelTask.model.layers.17.config.bias_initializer.class_name,pipeline.CreateNNModelTask.model.layers.17.name,pipeline.CreateNNModelTask.model.layers.17.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.17.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.17.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.18.class_name,pipeline.CreateNNModelTask.model.layers.18.config.name,pipeline.CreateNNModelTask.model.layers.18.config.trainable,pipeline.CreateNNModelTask.model.layers.18.config.dtype,pipeline.CreateNNModelTask.model.layers.18.config.axis.1,pipeline.CreateNNModelTask.model.layers.18.config.momentum,pipeline.CreateNNModelTask.model.layers.18.config.epsilon,pipeline.CreateNNModelTask.model.layers.18.config.center,pipeline.CreateNNModelTask.model.layers.18.config.scale,pipeline.CreateNNModelTask.model.layers.18.config.beta_initializer.class_name,pipeline.CreateNNModelTask.model.layers.18.config.gamma_initializer.class_name,pipeline.CreateNNModelTask.model.layers.18.config.moving_mean_initializer.class_name,pipeline.CreateNNModelTask.model.layers.18.config.moving_variance_initializer.class_name,pipeline.CreateNNModelTask.model.layers.18.name,pipeline.CreateNNModelTask.model.layers.18.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.18.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.18.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.19.class_name,pipeline.CreateNNModelTask.model.layers.19.config.name,pipeline.CreateNNModelTask.model.layers.19.config.trainable,pipeline.CreateNNModelTask.model.layers.19.config.dtype,pipeline.CreateNNModelTask.model.layers.19.config.activation,pipeline.CreateNNModelTask.model.layers.19.name,pipeline.CreateNNModelTask.model.layers.19.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.19.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.19.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.20.class_name,pipeline.CreateNNModelTask.model.layers.20.config.name,pipeline.CreateNNModelTask.model.layers.20.config.trainable,pipeline.CreateNNModelTask.model.layers.20.config.dtype,pipeline.CreateNNModelTask.model.layers.20.config.filters,pipeline.CreateNNModelTask.model.layers.20.config.kernel_size.1,pipeline.CreateNNModelTask.model.layers.20.config.kernel_size.2,pipeline.CreateNNModelTask.model.layers.20.config.strides.1,pipeline.CreateNNModelTask.model.layers.20.config.strides.2,pipeline.CreateNNModelTask.model.layers.20.config.padding,pipeline.CreateNNModelTask.model.layers.20.config.data_format,pipeline.CreateNNModelTask.model.layers.20.config.dilation_rate.1,pipeline.CreateNNModelTask.model.layers.20.config.dilation_rate.2,pipeline.CreateNNModelTask.model.layers.20.config.groups,pipeline.CreateNNModelTask.model.layers.20.config.activation,pipeline.CreateNNModelTask.model.layers.20.config.use_bias,pipeline.CreateNNModelTask.model.layers.20.config.kernel_initializer.class_name,pipeline.CreateNNModelTask.model.layers.20.config.bias_initializer.class_name,pipeline.CreateNNModelTask.model.layers.20.name,pipeline.CreateNNModelTask.model.layers.20.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.20.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.20.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.21.class_name,pipeline.CreateNNModelTask.model.layers.21.config.name,pipeline.CreateNNModelTask.model.layers.21.config.trainable,pipeline.CreateNNModelTask.model.layers.21.config.dtype,pipeline.CreateNNModelTask.model.layers.21.config.axis,pipeline.CreateNNModelTask.model.layers.21.name,pipeline.CreateNNModelTask.model.layers.21.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.21.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.21.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.21.inbound_nodes.1.2.1,pipeline.CreateNNModelTask.model.layers.21.inbound_nodes.1.2.2,pipeline.CreateNNModelTask.model.layers.21.inbound_nodes.1.2.3,pipeline.CreateNNModelTask.model.layers.22.class_name,pipeline.CreateNNModelTask.model.layers.22.config.name,pipeline.CreateNNModelTask.model.layers.22.config.trainable,pipeline.CreateNNModelTask.model.layers.22.config.dtype,pipeline.CreateNNModelTask.model.layers.22.config.axis.1,pipeline.CreateNNModelTask.model.layers.22.config.momentum,pipeline.CreateNNModelTask.model.layers.22.config.epsilon,pipeline.CreateNNModelTask.model.layers.22.config.center,pipeline.CreateNNModelTask.model.layers.22.config.scale,pipeline.CreateNNModelTask.model.layers.22.config.beta_initializer.class_name,pipeline.CreateNNModelTask.model.layers.22.config.gamma_initializer.class_name,pipeline.CreateNNModelTask.model.layers.22.config.moving_mean_initializer.class_name,pipeline.CreateNNModelTask.model.layers.22.config.moving_variance_initializer.class_name,pipeline.CreateNNModelTask.model.layers.22.name,pipeline.CreateNNModelTask.model.layers.22.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.22.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.22.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.23.class_name,pipeline.CreateNNModelTask.model.layers.23.config.name,pipeline.CreateNNModelTask.model.layers.23.config.trainable,pipeline.CreateNNModelTask.model.layers.23.config.dtype,pipeline.CreateNNModelTask.model.layers.23.config.activation,pipeline.CreateNNModelTask.model.layers.23.name,pipeline.CreateNNModelTask.model.layers.23.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.23.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.23.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.24.class_name,pipeline.CreateNNModelTask.model.layers.24.config.name,pipeline.CreateNNModelTask.model.layers.24.config.trainable,pipeline.CreateNNModelTask.model.layers.24.config.dtype,pipeline.CreateNNModelTask.model.layers.24.config.filters,pipeline.CreateNNModelTask.model.layers.24.config.kernel_size.1,pipeline.CreateNNModelTask.model.layers.24.config.kernel_size.2,pipeline.CreateNNModelTask.model.layers.24.config.strides.1,pipeline.CreateNNModelTask.model.layers.24.config.strides.2,pipeline.CreateNNModelTask.model.layers.24.config.padding,pipeline.CreateNNModelTask.model.layers.24.config.data_format,pipeline.CreateNNModelTask.model.layers.24.config.dilation_rate.1,pipeline.CreateNNModelTask.model.layers.24.config.dilation_rate.2,pipeline.CreateNNModelTask.model.layers.24.config.groups,pipeline.CreateNNModelTask.model.layers.24.config.activation,pipeline.CreateNNModelTask.model.layers.24.config.use_bias,pipeline.CreateNNModelTask.model.layers.24.config.kernel_initializer.class_name,pipeline.CreateNNModelTask.model.layers.24.config.bias_initializer.class_name,pipeline.CreateNNModelTask.model.layers.24.name,pipeline.CreateNNModelTask.model.layers.24.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.24.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.24.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.25.class_name,pipeline.CreateNNModelTask.model.layers.25.config.name,pipeline.CreateNNModelTask.model.layers.25.config.trainable,pipeline.CreateNNModelTask.model.layers.25.config.dtype,pipeline.CreateNNModelTask.model.layers.25.config.axis.1,pipeline.CreateNNModelTask.model.layers.25.config.momentum,pipeline.CreateNNModelTask.model.layers.25.config.epsilon,pipeline.CreateNNModelTask.model.layers.25.config.center,pipeline.CreateNNModelTask.model.layers.25.config.scale,pipeline.CreateNNModelTask.model.layers.25.config.beta_initializer.class_name,pipeline.CreateNNModelTask.model.layers.25.config.gamma_initializer.class_name,pipeline.CreateNNModelTask.model.layers.25.config.moving_mean_initializer.class_name,pipeline.CreateNNModelTask.model.layers.25.config.moving_variance_initializer.class_name,pipeline.CreateNNModelTask.model.layers.25.name,pipeline.CreateNNModelTask.model.layers.25.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.25.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.25.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.26.class_name,pipeline.CreateNNModelTask.model.layers.26.config.name,pipeline.CreateNNModelTask.model.layers.26.config.trainable,pipeline.CreateNNModelTask.model.layers.26.config.dtype,pipeline.CreateNNModelTask.model.layers.26.config.activation,pipeline.CreateNNModelTask.model.layers.26.name,pipeline.CreateNNModelTask.model.layers.26.inbound_nodes.1.1.1,pipeline.CreateNNModelTask.model.layers.26.inbound_nodes.1.1.2,pipeline.CreateNNModelTask.model.layers.26.inbound_nodes.1.1.3,pipeline.CreateNNModelTask.model.layers.27.class_name,pipeline.CreateNNModelTask.model.layers.27.config.name,pipeline.CreateNNModelTask.model.layers.27.config.trainable,pipeline.CreateNNModelTask.model.layers.27.config.dtype,pipeline.CreateNNModelTask.model.layers.27.config.filters,pipeline.CreateNNModelTask.model.layers.27.config.kernel_size.1,pipeline.CreateNNModelTask.model.layers.27.config.kernel_size.2,pipeline.CreateNNModelTask.model.layers.27.config.strides.1,pipeline.CreateNNModelTask.model.layers.27.config.strides.2,pipeline.CreateNNModelTask.model.layers.27.config.padding,pipeline.CreateNNModelTask.model.layers.27.config.data_format,pipeline.CreateNNModelTask.model.layers.27.config.dilation_rate.1,pipeline.CreateNNModelTask.model.layers.27.config.dilation_rate.2,pipeline.CreateNNModelTask.model.layers.27.config.groups,pipeline.CreateNN