"sep=,"
nn_densNet_sct_compressed_nrs24_hog_100/7292088f5dbad6d27b48f49abce1c91a4a11b1da/rec/rec_35f73d31ebd488b308c4293ad2bc0ad1141a05ac_e67.report,2020-12-29T22:05:46Z,0.7625,1.8247696408453962,61,19,80,17,3,10,13,7,4,12,8,1,19,1,4,Linux,Linux-3.10.0-1127.19.1.el7.x86_64-x86_64-with-glibc2.10,14.4.2,"openjdk version ""1.8.0_262""",OpenJDK Runtime Environment (build 1.8.0_262-b10),"OpenJDK 64-Bit Server VM (build 25.262-b10, mixed mode)",2.4.0,2.3.1,"device: 0, name: Tesla P100-PCIE-12GB, pci bus id: 0000:04:00.0, compute capability: 6.0",1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,0.022,3,50,4,False,False,5,24,1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,0.022,3,50,4,0.3,5,6,500000,100,Ham,7,8,8,1,2,3,9,densNet_sct_compressed_nrs24_hog_100,functional_1,InputLayer,43,288,1,float32,False,False,input_1,input_1,ZeroPadding2D,zero_padding2d,True,float32,3,3,3,3,channels_last,zero_padding2d,input_1,0,0,Conv2D,conv1/conv,True,float32,64,7,7,2,2,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv1/conv,zero_padding2d,0,0,BatchNormalization,conv1/bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv1/bn,conv1/conv,0,0,Activation,conv1/relu,True,float32,relu,conv1/relu,conv1/bn,0,0,ZeroPadding2D,zero_padding2d_1,True,float32,1,1,1,1,channels_last,zero_padding2d_1,conv1/relu,0,0,MaxPooling2D,pool1,True,float32,3,3,valid,2,2,channels_last,pool1,zero_padding2d_1,0,0,BatchNormalization,conv2_block1_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block1_0_bn,pool1,0,0,Activation,conv2_block1_0_relu,True,float32,relu,conv2_block1_0_relu,conv2_block1_0_bn,0,0,Conv2D,conv2_block1_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block1_1_conv,conv2_block1_0_relu,0,0,BatchNormalization,conv2_block1_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block1_1_bn,conv2_block1_1_conv,0,0,Activation,conv2_block1_1_relu,True,float32,relu,conv2_block1_1_relu,conv2_block1_1_bn,0,0,Conv2D,conv2_block1_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block1_2_conv,conv2_block1_1_relu,0,0,Concatenate,conv2_block1_concat,True,float32,3,conv2_block1_concat,pool1,0,0,conv2_block1_2_conv,0,0,BatchNormalization,conv2_block2_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block2_0_bn,conv2_block1_concat,0,0,Activation,conv2_block2_0_relu,True,float32,relu,conv2_block2_0_relu,conv2_block2_0_bn,0,0,Conv2D,conv2_block2_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block2_1_conv,conv2_block2_0_relu,0,0,BatchNormalization,conv2_block2_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block2_1_bn,conv2_block2_1_conv,0,0,Activation,conv2_block2_1_relu,True,float32,relu,conv2_block2_1_relu,conv2_block2_1_bn,0,0,Conv2D,conv2_block2_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block2_2_conv,conv2_block2_1_relu,0,0,Concatenate,conv2_block2_concat,True,float32,3,conv2_block2_concat,conv2_block1_concat,0,0,conv2_block2_2_conv,0,0,BatchNormalization,conv2_block3_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block3_0_bn,conv2_block2_concat,0,0,Activation,conv2_block3_0_relu,True,float32,relu,conv2_block3_0_relu,conv2_block3_0_bn,0,0,Conv2D,conv2_block3_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block3_1_conv,conv2_block3_0_relu,0,0,BatchNormalization,conv2_block3_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block3_1_bn,conv2_block3_1_conv,0,0,Activation,conv2_block3_1_relu,True,float32,relu,conv2_block3_1_relu,conv2_block3_1_bn,0,0,Conv2D,conv2_block3_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block3_2_conv,conv2_block3_1_relu,0,0,Concatenate,conv2_block3_concat,True,float32,3,conv2_block3_concat,conv2_block2_concat,0,0,conv2_block3_2_conv,0,0,BatchNormalization,conv2_block4_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block4_0_bn,conv2_block3_concat,0,0,Activation,conv2_block4_0_relu,True,float32,relu,conv2_block4_0_relu,conv2_block4_0_bn,0,0,Conv2D,conv2_block4_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block4_1_conv,conv2_block4_0_relu,0,0,BatchNormalization,conv2_block4_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block4_1_bn,conv2_block4_1_conv,0,0,Activation,conv2_block4_1_relu,True,float32,relu,conv2_block4_1_relu,conv2_block4_1_bn,0,0,Conv2D,conv2_block4_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block4_2_conv,conv2_block4_1_relu,0,0,Concatenate,conv2_block4_concat,True,float32,3,conv2_block4_concat,conv2_block3_concat,0,0,conv2_block4_2_conv,0,0,BatchNormalization,conv2_block5_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block5_0_bn,conv2_block4_concat,0,0,Activation,conv2_block5_0_relu,True,float32,relu,conv2_block5_0_relu,conv2_block5_0_bn,0,0,Conv2D,conv2_block5_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block5_1_conv,conv2_block5_0_relu,0,0,BatchNormalization,conv2_block5_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block5_1_bn,conv2_block5_1_conv,0,0,Activation,conv2_block5_1_relu,True,float32,relu,conv2_block5_1_relu,conv2_block5_1_bn,0,0,Conv2D,conv2_block5_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block5_2_conv,conv2_block5_1_relu,0,0,Concatenate,conv2_block5_concat,True,float32,3,conv2_block5_concat,conv2_block4_concat,0,0,conv2_block5_2_conv,0,0,BatchNormalization,conv2_block6_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block6_0_bn,conv2_block5_concat,0,0,Activation,conv2_block6_0_relu,True,float32,relu,conv2_block6_0_relu,conv2_block6_0_bn,0,0,Conv2D,conv2_block6_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block6_1_conv,conv2_block6_0_relu,0,0,BatchNormalization,conv2_block6_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv2_block6_1_bn,conv2_block6_1_conv,0,0,Activation,conv2_block6_1_relu,True,float32,relu,conv2_block6_1_relu,conv2_block6_1_bn,0,0,Conv2D,conv2_block6_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv2_block6_2_conv,conv2_block6_1_relu,0,0,Concatenate,conv2_block6_concat,True,float32,3,conv2_block6_concat,conv2_block5_concat,0,0,conv2_block6_2_conv,0,0,BatchNormalization,pool2_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,pool2_bn,conv2_block6_concat,0,0,Activation,pool2_relu,True,float32,relu,pool2_relu,pool2_bn,0,0,Conv2D,pool2_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,pool2_conv,pool2_relu,0,0,AveragePooling2D,pool2_pool,True,float32,2,2,valid,2,2,channels_last,pool2_pool,pool2_conv,0,0,BatchNormalization,conv3_block1_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block1_0_bn,pool2_pool,0,0,Activation,conv3_block1_0_relu,True,float32,relu,conv3_block1_0_relu,conv3_block1_0_bn,0,0,Conv2D,conv3_block1_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block1_1_conv,conv3_block1_0_relu,0,0,BatchNormalization,conv3_block1_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block1_1_bn,conv3_block1_1_conv,0,0,Activation,conv3_block1_1_relu,True,float32,relu,conv3_block1_1_relu,conv3_block1_1_bn,0,0,Conv2D,conv3_block1_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block1_2_conv,conv3_block1_1_relu,0,0,Concatenate,conv3_block1_concat,True,float32,3,conv3_block1_concat,pool2_pool,0,0,conv3_block1_2_conv,0,0,BatchNormalization,conv3_block2_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block2_0_bn,conv3_block1_concat,0,0,Activation,conv3_block2_0_relu,True,float32,relu,conv3_block2_0_relu,conv3_block2_0_bn,0,0,Conv2D,conv3_block2_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block2_1_conv,conv3_block2_0_relu,0,0,BatchNormalization,conv3_block2_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block2_1_bn,conv3_block2_1_conv,0,0,Activation,conv3_block2_1_relu,True,float32,relu,conv3_block2_1_relu,conv3_block2_1_bn,0,0,Conv2D,conv3_block2_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block2_2_conv,conv3_block2_1_relu,0,0,Concatenate,conv3_block2_concat,True,float32,3,conv3_block2_concat,conv3_block1_concat,0,0,conv3_block2_2_conv,0,0,BatchNormalization,conv3_block3_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block3_0_bn,conv3_block2_concat,0,0,Activation,conv3_block3_0_relu,True,float32,relu,conv3_block3_0_relu,conv3_block3_0_bn,0,0,Conv2D,conv3_block3_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block3_1_conv,conv3_block3_0_relu,0,0,BatchNormalization,conv3_block3_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block3_1_bn,conv3_block3_1_conv,0,0,Activation,conv3_block3_1_relu,True,float32,relu,conv3_block3_1_relu,conv3_block3_1_bn,0,0,Conv2D,conv3_block3_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block3_2_conv,conv3_block3_1_relu,0,0,Concatenate,conv3_block3_concat,True,float32,3,conv3_block3_concat,conv3_block2_concat,0,0,conv3_block3_2_conv,0,0,BatchNormalization,conv3_block4_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block4_0_bn,conv3_block3_concat,0,0,Activation,conv3_block4_0_relu,True,float32,relu,conv3_block4_0_relu,conv3_block4_0_bn,0,0,Conv2D,conv3_block4_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block4_1_conv,conv3_block4_0_relu,0,0,BatchNormalization,conv3_block4_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block4_1_bn,conv3_block4_1_conv,0,0,Activation,conv3_block4_1_relu,True,float32,relu,conv3_block4_1_relu,conv3_block4_1_bn,0,0,Conv2D,conv3_block4_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block4_2_conv,conv3_block4_1_relu,0,0,Concatenate,conv3_block4_concat,True,float32,3,conv3_block4_concat,conv3_block3_concat,0,0,conv3_block4_2_conv,0,0,BatchNormalization,conv3_block5_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block5_0_bn,conv3_block4_concat,0,0,Activation,conv3_block5_0_relu,True,float32,relu,conv3_block5_0_relu,conv3_block5_0_bn,0,0,Conv2D,conv3_block5_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block5_1_conv,conv3_block5_0_relu,0,0,BatchNormalization,conv3_block5_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block5_1_bn,conv3_block5_1_conv,0,0,Activation,conv3_block5_1_relu,True,float32,relu,conv3_block5_1_relu,conv3_block5_1_bn,0,0,Conv2D,conv3_block5_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block5_2_conv,conv3_block5_1_relu,0,0,Concatenate,conv3_block5_concat,True,float32,3,conv3_block5_concat,conv3_block4_concat,0,0,conv3_block5_2_conv,0,0,BatchNormalization,conv3_block6_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block6_0_bn,conv3_block5_concat,0,0,Activation,conv3_block6_0_relu,True,float32,relu,conv3_block6_0_relu,conv3_block6_0_bn,0,0,Conv2D,conv3_block6_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block6_1_conv,conv3_block6_0_relu,0,0,BatchNormalization,conv3_block6_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block6_1_bn,conv3_block6_1_conv,0,0,Activation,conv3_block6_1_relu,True,float32,relu,conv3_block6_1_relu,conv3_block6_1_bn,0,0,Conv2D,conv3_block6_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block6_2_conv,conv3_block6_1_relu,0,0,Concatenate,conv3_block6_concat,True,float32,3,conv3_block6_concat,conv3_block5_concat,0,0,conv3_block6_2_conv,0,0,BatchNormalization,conv3_block7_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block7_0_bn,conv3_block6_concat,0,0,Activation,conv3_block7_0_relu,True,float32,relu,conv3_block7_0_relu,conv3_block7_0_bn,0,0,Conv2D,conv3_block7_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block7_1_conv,conv3_block7_0_relu,0,0,BatchNormalization,conv3_block7_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block7_1_bn,conv3_block7_1_conv,0,0,Activation,conv3_block7_1_relu,True,float32,relu,conv3_block7_1_relu,conv3_block7_1_bn,0,0,Conv2D,conv3_block7_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block7_2_conv,conv3_block7_1_relu,0,0,Concatenate,conv3_block7_concat,True,float32,3,conv3_block7_concat,conv3_block6_concat,0,0,conv3_block7_2_conv,0,0,BatchNormalization,conv3_block8_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block8_0_bn,conv3_block7_concat,0,0,Activation,conv3_block8_0_relu,True,float32,relu,conv3_block8_0_relu,conv3_block8_0_bn,0,0,Conv2D,conv3_block8_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block8_1_conv,conv3_block8_0_relu,0,0,BatchNormalization,conv3_block8_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block8_1_bn,