"sep=,"
conv3_block8_1_conv,0,0,Activation,conv3_block8_1_relu,True,float32,relu,conv3_block8_1_relu,conv3_block8_1_bn,0,0,Conv2D,conv3_block8_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block8_2_conv,conv3_block8_1_relu,0,0,Concatenate,conv3_block8_concat,True,float32,3,conv3_block8_concat,conv3_block7_concat,0,0,conv3_block8_2_conv,0,0,BatchNormalization,conv3_block9_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block9_0_bn,conv3_block8_concat,0,0,Activation,conv3_block9_0_relu,True,float32,relu,conv3_block9_0_relu,conv3_block9_0_bn,0,0,Conv2D,conv3_block9_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block9_1_conv,conv3_block9_0_relu,0,0,BatchNormalization,conv3_block9_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block9_1_bn,conv3_block9_1_conv,0,0,Activation,conv3_block9_1_relu,True,float32,relu,conv3_block9_1_relu,conv3_block9_1_bn,0,0,Conv2D,conv3_block9_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block9_2_conv,conv3_block9_1_relu,0,0,Concatenate,conv3_block9_concat,True,float32,3,conv3_block9_concat,conv3_block8_concat,0,0,conv3_block9_2_conv,0,0,BatchNormalization,conv3_block10_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block10_0_bn,conv3_block9_concat,0,0,Activation,conv3_block10_0_relu,True,float32,relu,conv3_block10_0_relu,conv3_block10_0_bn,0,0,Conv2D,conv3_block10_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block10_1_conv,conv3_block10_0_relu,0,0,BatchNormalization,conv3_block10_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block10_1_bn,conv3_block10_1_conv,0,0,Activation,conv3_block10_1_relu,True,float32,relu,conv3_block10_1_relu,conv3_block10_1_bn,0,0,Conv2D,conv3_block10_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block10_2_conv,conv3_block10_1_relu,0,0,Concatenate,conv3_block10_concat,True,float32,3,conv3_block10_concat,conv3_block9_concat,0,0,conv3_block10_2_conv,0,0,BatchNormalization,conv3_block11_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block11_0_bn,conv3_block10_concat,0,0,Activation,conv3_block11_0_relu,True,float32,relu,conv3_block11_0_relu,conv3_block11_0_bn,0,0,Conv2D,conv3_block11_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block11_1_conv,conv3_block11_0_relu,0,0,BatchNormalization,conv3_block11_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block11_1_bn,conv3_block11_1_conv,0,0,Activation,conv3_block11_1_relu,True,float32,relu,conv3_block11_1_relu,conv3_block11_1_bn,0,0,Conv2D,conv3_block11_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block11_2_conv,conv3_block11_1_relu,0,0,Concatenate,conv3_block11_concat,True,float32,3,conv3_block11_concat,conv3_block10_concat,0,0,conv3_block11_2_conv,0,0,BatchNormalization,conv3_block12_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block12_0_bn,conv3_block11_concat,0,0,Activation,conv3_block12_0_relu,True,float32,relu,conv3_block12_0_relu,conv3_block12_0_bn,0,0,Conv2D,conv3_block12_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block12_1_conv,conv3_block12_0_relu,0,0,BatchNormalization,conv3_block12_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv3_block12_1_bn,conv3_block12_1_conv,0,0,Activation,conv3_block12_1_relu,True,float32,relu,conv3_block12_1_relu,conv3_block12_1_bn,0,0,Conv2D,conv3_block12_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv3_block12_2_conv,conv3_block12_1_relu,0,0,Concatenate,conv3_block12_concat,True,float32,3,conv3_block12_concat,conv3_block11_concat,0,0,conv3_block12_2_conv,0,0,BatchNormalization,pool3_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,pool3_bn,conv3_block12_concat,0,0,Activation,pool3_relu,True,float32,relu,pool3_relu,pool3_bn,0,0,Conv2D,pool3_conv,True,float32,256,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,pool3_conv,pool3_relu,0,0,AveragePooling2D,pool3_pool,True,float32,2,2,valid,2,2,channels_last,pool3_pool,pool3_conv,0,0,BatchNormalization,conv4_block1_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block1_0_bn,pool3_pool,0,0,Activation,conv4_block1_0_relu,True,float32,relu,conv4_block1_0_relu,conv4_block1_0_bn,0,0,Conv2D,conv4_block1_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block1_1_conv,conv4_block1_0_relu,0,0,BatchNormalization,conv4_block1_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block1_1_bn,conv4_block1_1_conv,0,0,Activation,conv4_block1_1_relu,True,float32,relu,conv4_block1_1_relu,conv4_block1_1_bn,0,0,Conv2D,conv4_block1_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block1_2_conv,conv4_block1_1_relu,0,0,Concatenate,conv4_block1_concat,True,float32,3,conv4_block1_concat,pool3_pool,0,0,conv4_block1_2_conv,0,0,BatchNormalization,conv4_block2_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block2_0_bn,conv4_block1_concat,0,0,Activation,conv4_block2_0_relu,True,float32,relu,conv4_block2_0_relu,conv4_block2_0_bn,0,0,Conv2D,conv4_block2_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block2_1_conv,conv4_block2_0_relu,0,0,BatchNormalization,conv4_block2_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block2_1_bn,conv4_block2_1_conv,0,0,Activation,conv4_block2_1_relu,True,float32,relu,conv4_block2_1_relu,conv4_block2_1_bn,0,0,Conv2D,conv4_block2_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block2_2_conv,conv4_block2_1_relu,0,0,Concatenate,conv4_block2_concat,True,float32,3,conv4_block2_concat,conv4_block1_concat,0,0,conv4_block2_2_conv,0,0,BatchNormalization,conv4_block3_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block3_0_bn,conv4_block2_concat,0,0,Activation,conv4_block3_0_relu,True,float32,relu,conv4_block3_0_relu,conv4_block3_0_bn,0,0,Conv2D,conv4_block3_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block3_1_conv,conv4_block3_0_relu,0,0,BatchNormalization,conv4_block3_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block3_1_bn,conv4_block3_1_conv,0,0,Activation,conv4_block3_1_relu,True,float32,relu,conv4_block3_1_relu,conv4_block3_1_bn,0,0,Conv2D,conv4_block3_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block3_2_conv,conv4_block3_1_relu,0,0,Concatenate,conv4_block3_concat,True,float32,3,conv4_block3_concat,conv4_block2_concat,0,0,conv4_block3_2_conv,0,0,BatchNormalization,conv4_block4_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block4_0_bn,conv4_block3_concat,0,0,Activation,conv4_block4_0_relu,True,float32,relu,conv4_block4_0_relu,conv4_block4_0_bn,0,0,Conv2D,conv4_block4_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block4_1_conv,conv4_block4_0_relu,0,0,BatchNormalization,conv4_block4_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block4_1_bn,conv4_block4_1_conv,0,0,Activation,conv4_block4_1_relu,True,float32,relu,conv4_block4_1_relu,conv4_block4_1_bn,0,0,Conv2D,conv4_block4_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block4_2_conv,conv4_block4_1_relu,0,0,Concatenate,conv4_block4_concat,True,float32,3,conv4_block4_concat,conv4_block3_concat,0,0,conv4_block4_2_conv,0,0,BatchNormalization,conv4_block5_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block5_0_bn,conv4_block4_concat,0,0,Activation,conv4_block5_0_relu,True,float32,relu,conv4_block5_0_relu,conv4_block5_0_bn,0,0,Conv2D,conv4_block5_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block5_1_conv,conv4_block5_0_relu,0,0,BatchNormalization,conv4_block5_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block5_1_bn,conv4_block5_1_conv,0,0,Activation,conv4_block5_1_relu,True,float32,relu,conv4_block5_1_relu,conv4_block5_1_bn,0,0,Conv2D,conv4_block5_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block5_2_conv,conv4_block5_1_relu,0,0,Concatenate,conv4_block5_concat,True,float32,3,conv4_block5_concat,conv4_block4_concat,0,0,conv4_block5_2_conv,0,0,BatchNormalization,conv4_block6_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block6_0_bn,conv4_block5_concat,0,0,Activation,conv4_block6_0_relu,True,float32,relu,conv4_block6_0_relu,conv4_block6_0_bn,0,0,Conv2D,conv4_block6_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block6_1_conv,conv4_block6_0_relu,0,0,BatchNormalization,conv4_block6_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block6_1_bn,conv4_block6_1_conv,0,0,Activation,conv4_block6_1_relu,True,float32,relu,conv4_block6_1_relu,conv4_block6_1_bn,0,0,Conv2D,conv4_block6_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block6_2_conv,conv4_block6_1_relu,0,0,Concatenate,conv4_block6_concat,True,float32,3,conv4_block6_concat,conv4_block5_concat,0,0,conv4_block6_2_conv,0,0,BatchNormalization,conv4_block7_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block7_0_bn,conv4_block6_concat,0,0,Activation,conv4_block7_0_relu,True,float32,relu,conv4_block7_0_relu,conv4_block7_0_bn,0,0,Conv2D,conv4_block7_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block7_1_conv,conv4_block7_0_relu,0,0,BatchNormalization,conv4_block7_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block7_1_bn,conv4_block7_1_conv,0,0,Activation,conv4_block7_1_relu,True,float32,relu,conv4_block7_1_relu,conv4_block7_1_bn,0,0,Conv2D,conv4_block7_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block7_2_conv,conv4_block7_1_relu,0,0,Concatenate,conv4_block7_concat,True,float32,3,conv4_block7_concat,conv4_block6_concat,0,0,conv4_block7_2_conv,0,0,BatchNormalization,conv4_block8_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block8_0_bn,conv4_block7_concat,0,0,Activation,conv4_block8_0_relu,True,float32,relu,conv4_block8_0_relu,conv4_block8_0_bn,0,0,Conv2D,conv4_block8_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block8_1_conv,conv4_block8_0_relu,0,0,BatchNormalization,conv4_block8_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block8_1_bn,conv4_block8_1_conv,0,0,Activation,conv4_block8_1_relu,True,float32,relu,conv4_block8_1_relu,conv4_block8_1_bn,0,0,Conv2D,conv4_block8_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block8_2_conv,conv4_block8_1_relu,0,0,Concatenate,conv4_block8_concat,True,float32,3,conv4_block8_concat,conv4_block7_concat,0,0,conv4_block8_2_conv,0,0,BatchNormalization,conv4_block9_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block9_0_bn,conv4_block8_concat,0,0,Activation,conv4_block9_0_relu,True,float32,relu,conv4_block9_0_relu,conv4_block9_0_bn,0,0,Conv2D,conv4_block9_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block9_1_conv,conv4_block9_0_relu,0,0,BatchNormalization,conv4_block9_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block9_1_bn,conv4_block9_1_conv,0,0,Activation,conv4_block9_1_relu,True,float32,relu,conv4_block9_1_relu,conv4_block9_1_bn,0,0,Conv2D,conv4_block9_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block9_2_conv,conv4_block9_1_relu,0,0,Concatenate,conv4_block9_concat,True,float32,3,conv4_block9_concat,conv4_block8_concat,0,0,conv4_block9_2_conv,0,0,BatchNormalization,conv4_block10_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block10_0_bn,conv4_block9_concat,0,0,Activation,conv4_block10_0_relu,True,float32,relu,conv4_block10_0_relu,conv4_block10_0_bn,0,0,Conv2D,conv4_block10_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block10_1_conv,conv4_block10_0_relu,0,0,BatchNormalization,conv4_block10_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block10_1_bn,conv4_block10_1_conv,0,0,Activation,conv4_block10_1_relu,True,float32,relu,conv4_block10_1_relu,conv4_block10_1_bn,0,0,Conv2D,conv4_block10_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block10_2_conv,conv4_block10_1_relu,0,0,Concatenate,conv4_block10_concat,True,float32,3,conv4_block10_concat,conv4_block9_concat,0,0,conv4_block10_2_conv,0,0,BatchNormalization,conv4_block11_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block11_0_bn,conv4_block10_concat,0,0,Activation,conv4_block11_0_relu,True,float32,relu,conv4_block11_0_relu,conv4_block11_0_bn,0,0,Conv2D,conv4_block11_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block11_1_conv,conv4_block11_0_relu,0,0,BatchNormalization,conv4_block11_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block11_1_bn,conv4_block11_1_conv,0,0,Activation,conv4_block11_1_relu,True,flo