"sep=,"
at32,relu,conv4_block11_1_relu,conv4_block11_1_bn,0,0,Conv2D,conv4_block11_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block11_2_conv,conv4_block11_1_relu,0,0,Concatenate,conv4_block11_concat,True,float32,3,conv4_block11_concat,conv4_block10_concat,0,0,conv4_block11_2_conv,0,0,BatchNormalization,conv4_block12_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block12_0_bn,conv4_block11_concat,0,0,Activation,conv4_block12_0_relu,True,float32,relu,conv4_block12_0_relu,conv4_block12_0_bn,0,0,Conv2D,conv4_block12_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block12_1_conv,conv4_block12_0_relu,0,0,BatchNormalization,conv4_block12_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block12_1_bn,conv4_block12_1_conv,0,0,Activation,conv4_block12_1_relu,True,float32,relu,conv4_block12_1_relu,conv4_block12_1_bn,0,0,Conv2D,conv4_block12_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block12_2_conv,conv4_block12_1_relu,0,0,Concatenate,conv4_block12_concat,True,float32,3,conv4_block12_concat,conv4_block11_concat,0,0,conv4_block12_2_conv,0,0,BatchNormalization,conv4_block13_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block13_0_bn,conv4_block12_concat,0,0,Activation,conv4_block13_0_relu,True,float32,relu,conv4_block13_0_relu,conv4_block13_0_bn,0,0,Conv2D,conv4_block13_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block13_1_conv,conv4_block13_0_relu,0,0,BatchNormalization,conv4_block13_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block13_1_bn,conv4_block13_1_conv,0,0,Activation,conv4_block13_1_relu,True,float32,relu,conv4_block13_1_relu,conv4_block13_1_bn,0,0,Conv2D,conv4_block13_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block13_2_conv,conv4_block13_1_relu,0,0,Concatenate,conv4_block13_concat,True,float32,3,conv4_block13_concat,conv4_block12_concat,0,0,conv4_block13_2_conv,0,0,BatchNormalization,conv4_block14_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block14_0_bn,conv4_block13_concat,0,0,Activation,conv4_block14_0_relu,True,float32,relu,conv4_block14_0_relu,conv4_block14_0_bn,0,0,Conv2D,conv4_block14_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block14_1_conv,conv4_block14_0_relu,0,0,BatchNormalization,conv4_block14_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block14_1_bn,conv4_block14_1_conv,0,0,Activation,conv4_block14_1_relu,True,float32,relu,conv4_block14_1_relu,conv4_block14_1_bn,0,0,Conv2D,conv4_block14_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block14_2_conv,conv4_block14_1_relu,0,0,Concatenate,conv4_block14_concat,True,float32,3,conv4_block14_concat,conv4_block13_concat,0,0,conv4_block14_2_conv,0,0,BatchNormalization,conv4_block15_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block15_0_bn,conv4_block14_concat,0,0,Activation,conv4_block15_0_relu,True,float32,relu,conv4_block15_0_relu,conv4_block15_0_bn,0,0,Conv2D,conv4_block15_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block15_1_conv,conv4_block15_0_relu,0,0,BatchNormalization,conv4_block15_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block15_1_bn,conv4_block15_1_conv,0,0,Activation,conv4_block15_1_relu,True,float32,relu,conv4_block15_1_relu,conv4_block15_1_bn,0,0,Conv2D,conv4_block15_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block15_2_conv,conv4_block15_1_relu,0,0,Concatenate,conv4_block15_concat,True,float32,3,conv4_block15_concat,conv4_block14_concat,0,0,conv4_block15_2_conv,0,0,BatchNormalization,conv4_block16_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block16_0_bn,conv4_block15_concat,0,0,Activation,conv4_block16_0_relu,True,float32,relu,conv4_block16_0_relu,conv4_block16_0_bn,0,0,Conv2D,conv4_block16_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block16_1_conv,conv4_block16_0_relu,0,0,BatchNormalization,conv4_block16_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block16_1_bn,conv4_block16_1_conv,0,0,Activation,conv4_block16_1_relu,True,float32,relu,conv4_block16_1_relu,conv4_block16_1_bn,0,0,Conv2D,conv4_block16_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block16_2_conv,conv4_block16_1_relu,0,0,Concatenate,conv4_block16_concat,True,float32,3,conv4_block16_concat,conv4_block15_concat,0,0,conv4_block16_2_conv,0,0,BatchNormalization,conv4_block17_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block17_0_bn,conv4_block16_concat,0,0,Activation,conv4_block17_0_relu,True,float32,relu,conv4_block17_0_relu,conv4_block17_0_bn,0,0,Conv2D,conv4_block17_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block17_1_conv,conv4_block17_0_relu,0,0,BatchNormalization,conv4_block17_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block17_1_bn,conv4_block17_1_conv,0,0,Activation,conv4_block17_1_relu,True,float32,relu,conv4_block17_1_relu,conv4_block17_1_bn,0,0,Conv2D,conv4_block17_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block17_2_conv,conv4_block17_1_relu,0,0,Concatenate,conv4_block17_concat,True,float32,3,conv4_block17_concat,conv4_block16_concat,0,0,conv4_block17_2_conv,0,0,BatchNormalization,conv4_block18_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block18_0_bn,conv4_block17_concat,0,0,Activation,conv4_block18_0_relu,True,float32,relu,conv4_block18_0_relu,conv4_block18_0_bn,0,0,Conv2D,conv4_block18_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block18_1_conv,conv4_block18_0_relu,0,0,BatchNormalization,conv4_block18_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block18_1_bn,conv4_block18_1_conv,0,0,Activation,conv4_block18_1_relu,True,float32,relu,conv4_block18_1_relu,conv4_block18_1_bn,0,0,Conv2D,conv4_block18_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block18_2_conv,conv4_block18_1_relu,0,0,Concatenate,conv4_block18_concat,True,float32,3,conv4_block18_concat,conv4_block17_concat,0,0,conv4_block18_2_conv,0,0,BatchNormalization,conv4_block19_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block19_0_bn,conv4_block18_concat,0,0,Activation,conv4_block19_0_relu,True,float32,relu,conv4_block19_0_relu,conv4_block19_0_bn,0,0,Conv2D,conv4_block19_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block19_1_conv,conv4_block19_0_relu,0,0,BatchNormalization,conv4_block19_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block19_1_bn,conv4_block19_1_conv,0,0,Activation,conv4_block19_1_relu,True,float32,relu,conv4_block19_1_relu,conv4_block19_1_bn,0,0,Conv2D,conv4_block19_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block19_2_conv,conv4_block19_1_relu,0,0,Concatenate,conv4_block19_concat,True,float32,3,conv4_block19_concat,conv4_block18_concat,0,0,conv4_block19_2_conv,0,0,BatchNormalization,conv4_block20_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block20_0_bn,conv4_block19_concat,0,0,Activation,conv4_block20_0_relu,True,float32,relu,conv4_block20_0_relu,conv4_block20_0_bn,0,0,Conv2D,conv4_block20_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block20_1_conv,conv4_block20_0_relu,0,0,BatchNormalization,conv4_block20_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block20_1_bn,conv4_block20_1_conv,0,0,Activation,conv4_block20_1_relu,True,float32,relu,conv4_block20_1_relu,conv4_block20_1_bn,0,0,Conv2D,conv4_block20_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block20_2_conv,conv4_block20_1_relu,0,0,Concatenate,conv4_block20_concat,True,float32,3,conv4_block20_concat,conv4_block19_concat,0,0,conv4_block20_2_conv,0,0,BatchNormalization,conv4_block21_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block21_0_bn,conv4_block20_concat,0,0,Activation,conv4_block21_0_relu,True,float32,relu,conv4_block21_0_relu,conv4_block21_0_bn,0,0,Conv2D,conv4_block21_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block21_1_conv,conv4_block21_0_relu,0,0,BatchNormalization,conv4_block21_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block21_1_bn,conv4_block21_1_conv,0,0,Activation,conv4_block21_1_relu,True,float32,relu,conv4_block21_1_relu,conv4_block21_1_bn,0,0,Conv2D,conv4_block21_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block21_2_conv,conv4_block21_1_relu,0,0,Concatenate,conv4_block21_concat,True,float32,3,conv4_block21_concat,conv4_block20_concat,0,0,conv4_block21_2_conv,0,0,BatchNormalization,conv4_block22_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block22_0_bn,conv4_block21_concat,0,0,Activation,conv4_block22_0_relu,True,float32,relu,conv4_block22_0_relu,conv4_block22_0_bn,0,0,Conv2D,conv4_block22_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block22_1_conv,conv4_block22_0_relu,0,0,BatchNormalization,conv4_block22_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block22_1_bn,conv4_block22_1_conv,0,0,Activation,conv4_block22_1_relu,True,float32,relu,conv4_block22_1_relu,conv4_block22_1_bn,0,0,Conv2D,conv4_block22_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block22_2_conv,conv4_block22_1_relu,0,0,Concatenate,conv4_block22_concat,True,float32,3,conv4_block22_concat,conv4_block21_concat,0,0,conv4_block22_2_conv,0,0,BatchNormalization,conv4_block23_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block23_0_bn,conv4_block22_concat,0,0,Activation,conv4_block23_0_relu,True,float32,relu,conv4_block23_0_relu,conv4_block23_0_bn,0,0,Conv2D,conv4_block23_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block23_1_conv,conv4_block23_0_relu,0,0,BatchNormalization,conv4_block23_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block23_1_bn,conv4_block23_1_conv,0,0,Activation,conv4_block23_1_relu,True,float32,relu,conv4_block23_1_relu,conv4_block23_1_bn,0,0,Conv2D,conv4_block23_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block23_2_conv,conv4_block23_1_relu,0,0,Concatenate,conv4_block23_concat,True,float32,3,conv4_block23_concat,conv4_block22_concat,0,0,conv4_block23_2_conv,0,0,BatchNormalization,conv4_block24_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block24_0_bn,conv4_block23_concat,0,0,Activation,conv4_block24_0_relu,True,float32,relu,conv4_block24_0_relu,conv4_block24_0_bn,0,0,Conv2D,conv4_block24_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block24_1_conv,conv4_block24_0_relu,0,0,BatchNormalization,conv4_block24_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv4_block24_1_bn,conv4_block24_1_conv,0,0,Activation,conv4_block24_1_relu,True,float32,relu,conv4_block24_1_relu,conv4_block24_1_bn,0,0,Conv2D,conv4_block24_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv4_block24_2_conv,conv4_block24_1_relu,0,0,Concatenate,conv4_block24_concat,True,float32,3,conv4_block24_concat,conv4_block23_concat,0,0,conv4_block24_2_conv,0,0,BatchNormalization,pool4_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,pool4_bn,conv4_block24_concat,0,0,Activation,pool4_relu,True,float32,relu,pool4_relu,pool4_bn,0,0,Conv2D,pool4_conv,True,float32,512,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,pool4_conv,pool4_relu,0,0,AveragePooling2D,pool4_pool,True,float32,2,2,valid,2,2,channels_last,pool4_pool,pool4_conv,0,0,BatchNormalization,conv5_block1_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block1_0_bn,pool4_pool,0,0,Activation,conv5_block1_0_relu,True,float32,relu,conv5_block1_0_relu,conv5_block1_0_bn,0,0,Conv2D,conv5_block1_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block1_1_conv,conv5_block1_0_relu,0,0,BatchNormalization,conv5_block1_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block1_1_bn,conv5_block1_1_conv,0,0,Activation,conv5_block1_1_relu,True,float32,relu,conv5_block1_1_relu,conv5_block1_1_bn,0,0,Conv2D,conv5_block1_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block1_2_conv,conv5_block1_1_relu,0,0,Concatenate,conv5_block1_concat,True,float32,3,conv5_block1_concat,pool4_pool,0,0,conv5_block1_2_conv,0,0,BatchNormalization,conv5_block2_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block2_0_bn,conv5_block1_concat,0,0,Activation,conv5_block2_0_relu,True,float32,relu,conv5_block2_0_relu,conv5_block2_0_bn,0,0,Conv2D,conv5_block2_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block2_1_conv,conv5_block2_0_relu,0,0,BatchNormalization,conv5_block2_1_bn,True,flo