"sep=,"
at32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block2_1_bn,conv5_block2_1_conv,0,0,Activation,conv5_block2_1_relu,True,float32,relu,conv5_block2_1_relu,conv5_block2_1_bn,0,0,Conv2D,conv5_block2_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block2_2_conv,conv5_block2_1_relu,0,0,Concatenate,conv5_block2_concat,True,float32,3,conv5_block2_concat,conv5_block1_concat,0,0,conv5_block2_2_conv,0,0,BatchNormalization,conv5_block3_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block3_0_bn,conv5_block2_concat,0,0,Activation,conv5_block3_0_relu,True,float32,relu,conv5_block3_0_relu,conv5_block3_0_bn,0,0,Conv2D,conv5_block3_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block3_1_conv,conv5_block3_0_relu,0,0,BatchNormalization,conv5_block3_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block3_1_bn,conv5_block3_1_conv,0,0,Activation,conv5_block3_1_relu,True,float32,relu,conv5_block3_1_relu,conv5_block3_1_bn,0,0,Conv2D,conv5_block3_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block3_2_conv,conv5_block3_1_relu,0,0,Concatenate,conv5_block3_concat,True,float32,3,conv5_block3_concat,conv5_block2_concat,0,0,conv5_block3_2_conv,0,0,BatchNormalization,conv5_block4_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block4_0_bn,conv5_block3_concat,0,0,Activation,conv5_block4_0_relu,True,float32,relu,conv5_block4_0_relu,conv5_block4_0_bn,0,0,Conv2D,conv5_block4_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block4_1_conv,conv5_block4_0_relu,0,0,BatchNormalization,conv5_block4_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block4_1_bn,conv5_block4_1_conv,0,0,Activation,conv5_block4_1_relu,True,float32,relu,conv5_block4_1_relu,conv5_block4_1_bn,0,0,Conv2D,conv5_block4_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block4_2_conv,conv5_block4_1_relu,0,0,Concatenate,conv5_block4_concat,True,float32,3,conv5_block4_concat,conv5_block3_concat,0,0,conv5_block4_2_conv,0,0,BatchNormalization,conv5_block5_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block5_0_bn,conv5_block4_concat,0,0,Activation,conv5_block5_0_relu,True,float32,relu,conv5_block5_0_relu,conv5_block5_0_bn,0,0,Conv2D,conv5_block5_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block5_1_conv,conv5_block5_0_relu,0,0,BatchNormalization,conv5_block5_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block5_1_bn,conv5_block5_1_conv,0,0,Activation,conv5_block5_1_relu,True,float32,relu,conv5_block5_1_relu,conv5_block5_1_bn,0,0,Conv2D,conv5_block5_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block5_2_conv,conv5_block5_1_relu,0,0,Concatenate,conv5_block5_concat,True,float32,3,conv5_block5_concat,conv5_block4_concat,0,0,conv5_block5_2_conv,0,0,BatchNormalization,conv5_block6_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block6_0_bn,conv5_block5_concat,0,0,Activation,conv5_block6_0_relu,True,float32,relu,conv5_block6_0_relu,conv5_block6_0_bn,0,0,Conv2D,conv5_block6_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block6_1_conv,conv5_block6_0_relu,0,0,BatchNormalization,conv5_block6_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block6_1_bn,conv5_block6_1_conv,0,0,Activation,conv5_block6_1_relu,True,float32,relu,conv5_block6_1_relu,conv5_block6_1_bn,0,0,Conv2D,conv5_block6_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block6_2_conv,conv5_block6_1_relu,0,0,Concatenate,conv5_block6_concat,True,float32,3,conv5_block6_concat,conv5_block5_concat,0,0,conv5_block6_2_conv,0,0,BatchNormalization,conv5_block7_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block7_0_bn,conv5_block6_concat,0,0,Activation,conv5_block7_0_relu,True,float32,relu,conv5_block7_0_relu,conv5_block7_0_bn,0,0,Conv2D,conv5_block7_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block7_1_conv,conv5_block7_0_relu,0,0,BatchNormalization,conv5_block7_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block7_1_bn,conv5_block7_1_conv,0,0,Activation,conv5_block7_1_relu,True,float32,relu,conv5_block7_1_relu,conv5_block7_1_bn,0,0,Conv2D,conv5_block7_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block7_2_conv,conv5_block7_1_relu,0,0,Concatenate,conv5_block7_concat,True,float32,3,conv5_block7_concat,conv5_block6_concat,0,0,conv5_block7_2_conv,0,0,BatchNormalization,conv5_block8_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block8_0_bn,conv5_block7_concat,0,0,Activation,conv5_block8_0_relu,True,float32,relu,conv5_block8_0_relu,conv5_block8_0_bn,0,0,Conv2D,conv5_block8_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block8_1_conv,conv5_block8_0_relu,0,0,BatchNormalization,conv5_block8_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block8_1_bn,conv5_block8_1_conv,0,0,Activation,conv5_block8_1_relu,True,float32,relu,conv5_block8_1_relu,conv5_block8_1_bn,0,0,Conv2D,conv5_block8_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block8_2_conv,conv5_block8_1_relu,0,0,Concatenate,conv5_block8_concat,True,float32,3,conv5_block8_concat,conv5_block7_concat,0,0,conv5_block8_2_conv,0,0,BatchNormalization,conv5_block9_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block9_0_bn,conv5_block8_concat,0,0,Activation,conv5_block9_0_relu,True,float32,relu,conv5_block9_0_relu,conv5_block9_0_bn,0,0,Conv2D,conv5_block9_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block9_1_conv,conv5_block9_0_relu,0,0,BatchNormalization,conv5_block9_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block9_1_bn,conv5_block9_1_conv,0,0,Activation,conv5_block9_1_relu,True,float32,relu,conv5_block9_1_relu,conv5_block9_1_bn,0,0,Conv2D,conv5_block9_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block9_2_conv,conv5_block9_1_relu,0,0,Concatenate,conv5_block9_concat,True,float32,3,conv5_block9_concat,conv5_block8_concat,0,0,conv5_block9_2_conv,0,0,BatchNormalization,conv5_block10_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block10_0_bn,conv5_block9_concat,0,0,Activation,conv5_block10_0_relu,True,float32,relu,conv5_block10_0_relu,conv5_block10_0_bn,0,0,Conv2D,conv5_block10_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block10_1_conv,conv5_block10_0_relu,0,0,BatchNormalization,conv5_block10_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block10_1_bn,conv5_block10_1_conv,0,0,Activation,conv5_block10_1_relu,True,float32,relu,conv5_block10_1_relu,conv5_block10_1_bn,0,0,Conv2D,conv5_block10_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block10_2_conv,conv5_block10_1_relu,0,0,Concatenate,conv5_block10_concat,True,float32,3,conv5_block10_concat,conv5_block9_concat,0,0,conv5_block10_2_conv,0,0,BatchNormalization,conv5_block11_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block11_0_bn,conv5_block10_concat,0,0,Activation,conv5_block11_0_relu,True,float32,relu,conv5_block11_0_relu,conv5_block11_0_bn,0,0,Conv2D,conv5_block11_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block11_1_conv,conv5_block11_0_relu,0,0,BatchNormalization,conv5_block11_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block11_1_bn,conv5_block11_1_conv,0,0,Activation,conv5_block11_1_relu,True,float32,relu,conv5_block11_1_relu,conv5_block11_1_bn,0,0,Conv2D,conv5_block11_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block11_2_conv,conv5_block11_1_relu,0,0,Concatenate,conv5_block11_concat,True,float32,3,conv5_block11_concat,conv5_block10_concat,0,0,conv5_block11_2_conv,0,0,BatchNormalization,conv5_block12_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block12_0_bn,conv5_block11_concat,0,0,Activation,conv5_block12_0_relu,True,float32,relu,conv5_block12_0_relu,conv5_block12_0_bn,0,0,Conv2D,conv5_block12_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block12_1_conv,conv5_block12_0_relu,0,0,BatchNormalization,conv5_block12_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block12_1_bn,conv5_block12_1_conv,0,0,Activation,conv5_block12_1_relu,True,float32,relu,conv5_block12_1_relu,conv5_block12_1_bn,0,0,Conv2D,conv5_block12_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block12_2_conv,conv5_block12_1_relu,0,0,Concatenate,conv5_block12_concat,True,float32,3,conv5_block12_concat,conv5_block11_concat,0,0,conv5_block12_2_conv,0,0,BatchNormalization,conv5_block13_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block13_0_bn,conv5_block12_concat,0,0,Activation,conv5_block13_0_relu,True,float32,relu,conv5_block13_0_relu,conv5_block13_0_bn,0,0,Conv2D,conv5_block13_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block13_1_conv,conv5_block13_0_relu,0,0,BatchNormalization,conv5_block13_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block13_1_bn,conv5_block13_1_conv,0,0,Activation,conv5_block13_1_relu,True,float32,relu,conv5_block13_1_relu,conv5_block13_1_bn,0,0,Conv2D,conv5_block13_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block13_2_conv,conv5_block13_1_relu,0,0,Concatenate,conv5_block13_concat,True,float32,3,conv5_block13_concat,conv5_block12_concat,0,0,conv5_block13_2_conv,0,0,BatchNormalization,conv5_block14_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block14_0_bn,conv5_block13_concat,0,0,Activation,conv5_block14_0_relu,True,float32,relu,conv5_block14_0_relu,conv5_block14_0_bn,0,0,Conv2D,conv5_block14_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block14_1_conv,conv5_block14_0_relu,0,0,BatchNormalization,conv5_block14_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block14_1_bn,conv5_block14_1_conv,0,0,Activation,conv5_block14_1_relu,True,float32,relu,conv5_block14_1_relu,conv5_block14_1_bn,0,0,Conv2D,conv5_block14_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block14_2_conv,conv5_block14_1_relu,0,0,Concatenate,conv5_block14_concat,True,float32,3,conv5_block14_concat,conv5_block13_concat,0,0,conv5_block14_2_conv,0,0,BatchNormalization,conv5_block15_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block15_0_bn,conv5_block14_concat,0,0,Activation,conv5_block15_0_relu,True,float32,relu,conv5_block15_0_relu,conv5_block15_0_bn,0,0,Conv2D,conv5_block15_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block15_1_conv,conv5_block15_0_relu,0,0,BatchNormalization,conv5_block15_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block15_1_bn,conv5_block15_1_conv,0,0,Activation,conv5_block15_1_relu,True,float32,relu,conv5_block15_1_relu,conv5_block15_1_bn,0,0,Conv2D,conv5_block15_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block15_2_conv,conv5_block15_1_relu,0,0,Concatenate,conv5_block15_concat,True,float32,3,conv5_block15_concat,conv5_block14_concat,0,0,conv5_block15_2_conv,0,0,BatchNormalization,conv5_block16_0_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block16_0_bn,conv5_block15_concat,0,0,Activation,conv5_block16_0_relu,True,float32,relu,conv5_block16_0_relu,conv5_block16_0_bn,0,0,Conv2D,conv5_block16_1_conv,True,float32,128,1,1,1,1,valid,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block16_1_conv,conv5_block16_0_relu,0,0,BatchNormalization,conv5_block16_1_bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,conv5_block16_1_bn,conv5_block16_1_conv,0,0,Activation,conv5_block16_1_relu,True,float32,relu,conv5_block16_1_relu,conv5_block16_1_bn,0,0,Conv2D,conv5_block16_2_conv,True,float32,32,3,3,1,1,same,channels_last,1,1,1,linear,False,GlorotUniform,Zeros,conv5_block16_2_conv,conv5_block16_1_relu,0,0,Concatenate,conv5_block16_concat,True,float32,3,conv5_block16_concat,conv5_block15_concat,0,0,conv5_block16_2_conv,0,0,BatchNormalization,bn,True,float32,3,0.99,1.001e-05,True,True,Zeros,Ones,Zeros,Ones,bn,conv5_block16_concat,0,0,Activation,relu,True,float32,relu,relu,bn,0,0,Flatten,flatten,True,float32,channels_last,flatten,relu,0,0,Dense,dense,True,float32,1024,relu,True,GlorotUniform,Zeros,dense,flatten,0,0,Dropout,dropout,True,float32,0.5,dropout,dense,0,0,Dense,dense_1,True,float32,4,softmax,True,GlorotUniform,Zeros,dense_1,dropout,0,0,input_1,0,0,dense_1,0,0,10,100,100,11,1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,0.022,3,50,4,False,False,5,24,1,simple_call_test/metadata.json,simple_call_test,simple_call_test/audio,2,0.022,3,50,4,0.3,5,6,500000,100,Ham,7,8,8,1,2,3,simple_call_test/models/nn_densNet_sct_compressed_nrs24_hog_100/7292088f5dbad6d27b48f49abce1c91a4a11b1da/best_val_acc_e067_v0.875.h5,12
